"","hs"
"1250",1.85266675466361
"1251",1.80533341908207
"1252",1.78333341803712
"1253",1.66533341243242
"1254",1.53666673965442
"1255",1.49133340416787
"1256",1.48200007039122
"1257",1.41466673385973
"1258",1.36000006459653
"1259",1.37666673205482
"1260",1.46133340274294
"1261",1.52466673908445
"1262",1.57266674136433
"1263",1.68000007979572
"1264",1.76933341737216
"1265",1.75066674981887
"1266",1.70000008074567
"1267",1.67600007960573
"1268",1.74666674962888
"1269",2.0526667641631
"1270",2.32400011038408
"1271",2.43000011541881
"1272",2.41200011456385
"1273",2.41733344815051
"1274",2.19866677109773
"1275",1.86800008872524
"1276",1.64466674478414
"1277",1.50600007153116
"1278",1.48266673708955
"1279",1.47800007020123
"1280",1.43200006801635
"1281",1.35400006431155
"1282",1.22800005832687
"1283",1.10400005243719
"1284",1.05733338355397
"1285",1.07600005110726
"1286",1.18800005642697
"1287",1.23466672531019
"1288",1.27000006032176
"1289",1.37733339875316
"1290",1.39466673290978
"1291",1.3340000633616
"1292",1.23666672540518
"1293",1.22000005794689
"1294",1.29933339504835
"1295",1.40266673328976
"1296",1.43200006801635
"1297",1.33066672986994
"1298",1.28000006079674
"1299",1.09266671856555
"1300",0.998666714100788
"1301",1.01666671495574
"1302",1.11133338611883
"1303",1.08133338469391
"1304",0.979333379849171
"1305",0.985333380134155
"1306",1.04866671647566
"1307",0.982666713340829
"1308",0.868000041227788
"1309",0.827333372629558
"1310",0.870000041322783
"1311",0.842000039992854
"1312",0.816666705456252
"1313",0.835333373009538
"1314",0.872000041417778
"1315",0.842000039992854
"1316",0.790666704221318
"1317",0.806000038282946
"1318",0.931333377569293
"1319",1.04800004977733
"1320",0.993333380514135
"1321",0.946666711630921
"1322",0.917333376904329
"1323",0.821333372344573
"1324",0.726666701181481
"1325",0.695333366359895
"1326",0.763333369589721
"1327",0.826000039232895
"1328",0.798000037902966
"1329",0.790000037522987
"1330",0.830000039422885
"1331",0.827333372629558
"1332",0.78333337053967
"1333",0.79133337091965
"1334",0.924000043887645
"1335",0.994000047212467
"1336",1.03133338231904
"1337",0.971333379469191
"1338",0.901333376144369
"1339",0.85266670716616
"1340",0.827333372629558
"1341",0.82000003894791
"1342",0.817333372154584
"1343",0.82000003894791
"1344",0.822666705741237
"1345",0.815333372059589
"1346",0.790000037522987
"1347",0.75466670251141
"1348",0.728000034578145
"1349",0.742000035243109
"1350",0.750000035623088
"1351",0.767333369779711
"1352",0.767333369779711
"1353",0.790666704221318
"1354",0.859333374149477
"1355",0.967333379279201
"1356",1.05533338345898
"1357",1.21533339105857
"1358",1.35533339770821
"1359",1.42533340103303
"1360",1.46933340312292
"1361",1.52666673917944
"1362",1.53933340644774
"1363",1.48333340378789
"1364",1.45600006915629
"1365",1.44266673518966
"1366",1.41066673366974
"1367",1.35866673119987
"1368",1.33133339656827
"1369",1.3213333960933
"1370",1.26733339352844
"1371",1.21066672417025
"1372",1.2013333903936
"1373",1.22266672474022
"1374",1.23000005842187
"1375",1.25066672607015
"1376",1.35133339751822
"1377",1.49466673765952
"1378",1.61600007675588
"1379",1.68933341357236
"1380",1.7513334165172
"1381",1.82133341984202
"1382",1.85933342164693
"1383",1.89533342335684
"1384",1.94800009252504
"1385",1.90533342383181
"1386",1.75466675000886
"1387",1.6353334110075
"1388",1.58933340882262
"1389",1.49733340445285
"1390",1.38200006564148
"1391",1.35533339770821
"1392",1.3993333997981
"1393",1.41600006725639
"1394",1.39066673271979
"1395",1.41133340036807
"1396",1.48933340407287
"1397",1.57533340815765
"1398",1.57600007485598
"1399",1.74800008302554
"1400",1.84066675409364
"1401",1.91666675770345
"1402",1.74000008264557
"1403",1.61933341024754
"1404",1.69400008046068
"1405",1.94600009243004
"1406",2.24066677309262
"1407",2.38666678002725
"1408",2.39933344729555
"1409",2.32800011057407
"1410",2.20133343789106
"1411",2.07666676530304
"1412",2.04266676368813
"1413",2.06200009793974
"1414",1.87000008882023
"1415",1.62200007704087
"1416",1.44266673518966
"1417",1.32533339628329
"1418",1.21133339086858
"1419",1.12666672018046
"1420",1.20600005728193
"1421",1.47666673680457
"1422",1.73800008255057
"1423",1.80933341927206
"1424",1.79933341879708
"1425",1.8060000857804
"1426",1.73733341585224
"1427",1.5953334091076
"1428",1.49533340435786
"1429",1.48133340369289
"1430",1.43133340131802
"1431",1.33066672986994
"1432",1.31666672920498
"1433",1.47200006991625
"1434",1.57800007495098
"1435",1.53266673946443
"1436",1.44000006839633
"1437",1.41666673395472
"1438",1.41000006697141
"1439",1.37533339865816
"1440",1.33666673015493
"1441",1.30066672844502
"1442",1.28666672778005
"1443",1.26333339333845
"1444",1.21266672426524
"1445",1.18800005642697
"1446",1.20866672407525
"1447",1.2813333941934
"1448",1.18266672284032
"1449",1.10266671904052
"1450",1.09333338526388
"1451",1.12000005319715
"1452",1.19266672331529
"1453",1.28400006098673
"1454",1.40866673357474
"1455",1.56466674098435
"1456",1.68200007989071
"1457",1.73400008236058
"1458",1.74866674972388
"1459",1.70466674763399
"1460",1.58666674202929
"1461",1.44933340217297
"1462",1.37066673176984
"1463",1.34200006374158
"1464",1.2813333941934
"1465",1.16800005547702
"1466",1.10200005234219
"1467",1.12800005357713
"1468",1.18666672303031
"1469",1.22600005823188
"1470",1.25533339295847
"1471",1.26000005984679
"1472",1.21466672436024
"1473",1.13266672046545
"1474",1.07200005091727
"1475",1.0600000503473
"1476",1.08200005139224
"1477",1.18533338963365
"1478",1.36666673157985
"1479",1.47666673680457
"1480",1.46000006934628
"1481",1.38066673224481
"1482",1.31133339561832
"1483",1.29266672806504
"1484",1.28600006108172
"1485",1.23666672540518
"1486",1.19866672360028
"1487",1.16933338887369
"1488",1.14466672103542
"1489",1.10200005234219
"1490",1.06533338393395
"1491",1.07533338440893
"1492",1.09400005196221
"1493",1.15000005462207
"1494",1.17666672255533
"1495",1.30733339542833
"1496",1.45800006925128
"1497",1.48733340397788
"1498",1.4773334035029
"1499",1.4773334035029
"1500",1.47066673651959
"1501",1.45733340255295
"1502",1.40200006659143
"1503",1.3193333959983
"1504",1.26600006013177
"1505",1.23133339181853
"1506",1.19466672341029
"1507",1.20266672379027
"1508",1.25733339305346
"1509",1.31733339590331
"1510",1.38333339903814
"1511",1.41866673404972
"1512",1.36066673129487
"1513",1.32800006307662
"1514",1.29200006136671
"1515",1.25933339314846
"1516",1.27600006060675
"1517",1.31866672929997
"1518",1.29733339495336
"1519",1.27466672721008
"1520",1.29533339485837
"1521",1.33600006345659
"1522",1.34466673053491
"1523",1.38333339903814
"1524",1.48066673699456
"1525",1.59600007580593
"1526",1.59933340929759
"1527",1.5446667400344
"1528",1.54600007343106
"1529",1.55600007390603
"1530",1.45933340264795
"1531",1.35400006431155
"1532",1.35533339770821
"1533",1.41266673376473
"1534",1.38533339913314
"1535",1.32400006288663
"1536",1.33800006355159
"1537",1.38733339922813
"1538",1.3486667307249
"1539",1.27333339381342
"1540",1.27466672721008
"1541",1.3486667307249
"1542",1.36066673129487
"1543",1.3193333959983
"1544",1.30933339552333
"1545",1.37866673214982
"1546",1.38200006564148
"1547",1.32266672948996
"1548",1.27533339390842
"1549",1.31133339561832
"1550",1.31533339580831
"1551",1.28400006098673
"1552",1.24866672597515
"1553",1.23266672521519
"1554",1.21200005756691
"1555",1.13733338735377
"1556",1.04933338317399
"1557",1.0053333810841
"1558",1.00666671448077
"1559",0.994000047212467
"1560",0.95866671220089
"1561",0.934666711060951
"1562",0.919333376999324
"1563",0.908000043127686
"1564",0.903333376239364
"1565",0.940000044647604
"1566",1.10200005234219
"1567",1.26333339333845
"1568",1.27866672740007
"1569",1.22800005832687
"1570",1.25933339314846
"1571",1.26466672673511
"1572",1.19266672331529
"1573",1.13333338716378
"1574",1.13333338716378
"1575",1.13733338735377
"1576",1.14266672094042
"1577",1.22000005794689
"1578",1.12066671989548
"1579",1.16400005528703
"1580",1.3466667306299
"1581",1.41133340036807
"1582",1.48866673737454
"1583",1.53133340606776
"1584",1.59866674259926
"1585",1.66933341262241
"1586",1.76733341727716
"1587",1.8166667529537
"1588",1.75800008350052
"1589",1.63800007780083
"1590",1.63200007751584
"1591",1.59066674221928
"1592",1.46066673604461
"1593",1.4266667344297
"1594",1.45800006925128
"1595",1.55200007371604
"1596",1.53800007305108
"1597",1.41333340046306
"1598",1.33000006317161
"1599",1.30466672863501
"1600",1.26000005984679
"1601",1.15933338839871
"1602",1.04600004968233
"1603",0.985333380134155
"1604",0.978000046452507
"1605",0.946666711630921
"1606",0.936666711155946
"1607",0.966000045882538
"1608",0.964666712485875
"1609",0.877333375004431
"1610",0.762666702891389
"1611",0.696666699756558
"1612",0.721333367594828
"1613",0.792666704316313
"1614",1.04600004968233
"1615",1.22600005823188
"1616",1.36400006478652
"1617",1.39000006602146
"1618",1.37266673186483
"1619",1.30333339523834
"1620",1.26133339324345
"1621",1.2813333941934
"1622",1.31466672910998
"1623",1.32400006288663
"1624",1.29733339495336
"1625",1.25000005937181
"1626",1.17400005576201
"1627",1.12800005357713
"1628",1.10800005262718
"1629",1.13400005386211
"1630",1.15933338839871
"1631",1.15400005481206
"1632",1.13933338744876
"1633",1.13533338725877
"1634",1.08266671809057
"1635",0.994000047212467
"1636",0.933333377664288
"1637",0.912000043317676
"1638",0.925333377284308
"1639",0.937333377854278
"1640",0.925333377284308
"1641",0.954000045312569
"1642",0.972000046167523
"1643",0.997333380704125
"1644",1.09733338545387
"1645",1.28733339447839
"1646",1.41533340055806
"1647",1.50333340473784
"1648",1.58866674212428
"1649",1.6460000781808
"1650",1.54000007314608
"1651",1.35866673119987
"1652",1.29000006127171
"1653",1.39533339960811
"1654",1.51666673870447
"1655",1.55000007362105
"1656",1.54933340692272
"1657",1.568000074476
"1658",1.5446667400344
"1659",1.46133340274294
"1660",1.42000006744638
"1661",1.45533340245796
"1662",1.51000007172115
"1663",1.5426667399394
"1664",1.66400007903576
"1665",1.69533341385735
"1666",1.61466674335922
"1667",1.4646667362346
"1668",1.38266673233981
"1669",1.44066673509466
"1670",1.4773334035029
"1671",1.42533340103303
"1672",1.31533339580831
"1673",1.26400006003678
"1674",1.25733339305346
"1675",1.23733339210351
"1676",1.2180000578519
"1677",1.22666672493021
"1678",1.24800005927682
"1679",1.25066672607015
"1680",1.21666672445523
"1681",1.16666672208036
"1682",1.16666672208036
"1683",1.11133338611883
"1684",1.05066671657066
"1685",1.03200004901737
"1686",1.06400005053729
"1687",1.09000005177222
"1688",1.09733338545387
"1689",1.23466672531019
"1690",1.26266672664012
"1691",1.19333339001363
"1692",1.11733338640382
"1693",1.12266671999047
"1694",1.38533339913314
"1695",1.72733341537726
"1696",1.8440000875853
"1697",1.81600008625537
"1698",1.82133341984202
"1699",1.84466675428363
"1700",1.79400008521043
"1701",1.71200008131564
"1702",1.62666674392919
"1703",1.568000074476
"1704",1.50733340492782
"1705",1.42533340103303
"1706",1.33733339685326
"1707",1.27000006032176
"1708",1.18466672293531
"1709",1.11200005281717
"1710",1.09000005177222
"1711",1.09266671856555
"1712",1.07933338459892
"1713",1.04800004977733
"1714",1.10133338564386
"1715",1.20533339058359
"1716",1.19866672360028
"1717",1.14133338754376
"1718",1.10866671932551
"1719",1.13266672046545
"1720",1.14066672084543
"1721",1.07466671771059
"1722",1.07133338421894
"1723",1.11866671980048
"1724",1.06066671704563
"1725",0.955333378709232
"1726",0.888000042177737
"1727",0.95066671182091
"1728",0.954000045312569
"1729",0.868000041227788
"1730",0.844000040087849
"1731",0.922666710490982
"1732",0.955333378709232
"1733",0.900000042747706
"1734",0.85666670735615
"1735",0.882000041892752
"1736",0.924000043887645
"1737",0.870000041322783
"1738",0.770000036573038
"1739",0.684000032488257
"1740",0.632000030018389
"1741",0.636666696906711
"1742",0.789333370824655
"1743",0.938666711250941
"1744",1.05000004987232
"1745",0.982666713340829
"1746",0.871333374719446
"1747",0.782666703841339
"1748",0.759333369399731
"1749",0.874000041512772
"1750",1.06066671704563
"1751",1.19800005690195
"1752",1.29466672816003
"1753",1.26933339362343
"1754",1.16600005538203
"1755",1.04466671628567
"1756",0.944000044837594
"1757",0.912666710016007
"1758",0.852000040467829
"1759",0.740000035148114
"1760",0.701333366644879
"1761",0.772000036668032
"1762",0.920000043697655
"1763",0.91400004341267
"1764",0.902666709541033
"1765",0.806000038282946
"1766",0.901333376144369
"1767",1.29866672835002
"1768",1.23933339219851
"1769",1.09600005205721
"1770",1.28466672768506
"1771",1.71200008131564
"1772",2.38200011313893
"1773",2.76866679817128
"1774",2.70666679522643
"1775",2.68866679437148
"1776",2.65666679285156
"1777",3.3213334910882
"1778",4.0273335246214
"1779",3.87266685060846
"1780",3.41866682904462
"1781",2.86266680263604
"1782",2.33400011085905
"1783",1.91733342440178
"1784",1.6480000782758
"1785",1.49333340426286
"1786",1.32000006269664
"1787",1.14333338763875
"1788",1.01000004797243
"1789",0.931333377569293
"1790",0.858000040752813
"1791",0.798000037902966
"1792",0.766000036383048
"1793",0.732000034768134
"1794",0.720000034198165
"1795",0.74266670194144
"1796",0.752666702416415
"1797",0.751333369019752
"1798",0.81600003875792
"1799",0.904000042937696
"1800",0.879333375099426
"1801",0.799333371299629
"1802",0.738666701751451
"1803",0.708666700326527
"1804",0.686666699281583
"1805",0.669333365124961
"1806",0.776666703556354
"1807",0.873333374814441
"1808",0.878000041702762
"1809",0.780666703746344
"1810",0.686666699281583
"1811",0.67733336550494
"1812",0.604666695386792
"1813",0.532000025268644
"1814",0.546000025933608
"1815",0.643333363890027
"1816",0.708666700326527
"1817",0.697333366454889
"1818",0.734666701561461
"1819",0.797333371204635
"1820",0.800000037997961
"1821",0.778000036953017
"1822",0.816666705456252
"1823",0.951333378519242
"1824",1.16600005538203
"1825",1.32933339647328
"1826",1.26733339352844
"1827",1.19866672360028
"1828",1.11000005272217
"1829",1.05733338355397
"1830",1.18800005642697
"1831",1.439333401698
"1832",1.71266674801397
"1833",2.10666676672796
"1834",2.37800011294894
"1835",2.3813334464406
"1836",2.25466677375759
"1837",2.11533343380628
"1838",1.96466675998333
"1839",1.79400008521043
"1840",1.65333341186245
"1841",1.52466673908445
"1842",1.38400006573647
"1843",1.28000006079674
